2.329960823	21.00368881	5.662443161	2.329960922	21.00368788	5.662443069	7	15	633	21.878	1821471440	1821471440	15
2.463962078	21.52570534	1.135480881	2.463962155	21.52570532	1.135480907	4	3	653	21.696	1821471468	1821471468	3
0.798601687	6.955267429	-1.360849738	0.798601665	6.955267595	-1.360849755	2	4	655	7.132	1821471470	1821471470	-11
2.471929073	21.49568367	1.893022776	2.471929005	21.49568403	1.893022732	5	5	656	21.72	1821471472	1821471472	5
2.482161999	21.45269775	2.651633263	2.482161918	21.45269861	2.651633174	2	7	660	21.758	1821471477	1821471477	7
2.480278492	21.3385582	3.402449608	2.480278497	21.33855795	3.402449615	11	9	663	21.75	1821471482	1821471482	9
2.488684893	21.31356621	4.171084404	2.488684803	21.31356612	4.171084639	7	11	666	21.86	1821471486	1821471486	11
1.455078125	12.42391491	-0.655560195	1.455078155	12.42391502	-0.655560188	1	12	668	12.526	1821471488	1821471488	-3
2.492103338	21.21426392	4.931376934	2.492103344	21.21426467	4.931377013	10	13	670	21.922	1821471491	1821471491	13
2.493289709	21.12888145	5.700748444	2.493289594	21.12888194	5.700748287	7	15	673	22.026	1821471495	1821471495	15
2.630638123	21.67498207	1.1442734	2.630638238	21.67498274	1.144273347	4	3	692	21.864	1821471523	1821471523	3
2.639402628	21.65240288	1.90836215	2.639402603	21.65240226	1.908362143	6	5	695	21.896	1821471528	1821471528	5
2.646003962	21.58111191	2.669669867	2.646003948	21.58111123	2.669669837	2	7	699	21.906	1821471532	1821471532	7
2.646229267	21.48978996	3.429356337	2.646229187	21.48978991	3.429356343	11	9	702	21.922	1821471537	1821471537	9
2.649606228	21.42472839	4.19627142	2.649606293	21.42472769	4.196271426	7	11	705	21.992	1821471541	1821471541	11
1.550427079	12.50093365	-0.660165727	1.550427062	12.50093409	-0.660165752	1	12	707	12.614	1821471544	1821471544	-3
2.660498381	21.39019394	4.976366997	2.66049838	21.39019405	4.976367224	10	13	709	22.122	1821471546	1821471546	13
2.652854204	21.23793983	5.734912395	2.652854087	21.23794032	5.734912401	7	15	712	22.158	1821471551	1821471551	15
2.800214767	21.79871941	1.151809692	2.800214844	21.79872004	1.151809725	4	3	732	22.008	1821471578	1821471578	3
2.80987072	21.78362656	1.921609759	2.809870726	21.78362564	1.921609816	6	5	735	22.048	1821471583	1821471583	5
2.81549716	21.70779037	2.68770647	2.815497062	21.70778953	2.687706499	2	7	739	22.054	1821471587	1821471587	7
2.814047813	21.60791016	3.451257229	2.814047769	21.60791066	3.451257168	11	9	742	22.062	1821471592	1821471592	9
2.820496082	21.56922913	4.228327274	2.820496148	21.56922923	4.228327338	7	11	745	22.16	1821471597	1821471597	11
1.651683092	12.59674263	-0.665818036	1.651683074	12.59674217	-0.665818035	1	12	747	12.722	1821471599	1821471599	-3
2.830085993	21.5256691	5.012359619	2.830086011	21.52566818	5.012359393	10	13	749	22.282	1821471601	1821471601	13
2.820777416	21.36829185	5.775288105	2.820777441	21.36829093	5.775288172	8	15	752	22.314	1821471606	1821471606	15
2.95924592	21.85832214	1.155996561	2.959246032	21.85832287	1.155996601	4	3	771	22.088	1821471634	1821471634	3
2.982767344	21.94562531	1.937646508	2.982767376	21.94562482	1.937646473	6	5	774	22.232	1821471638	1821471638	5
2.980389118	21.81399918	2.703305721	2.980389103	21.81399878	2.703305775	2	7	778	22.182	1821471643	1821471643	7
2.981462479	21.73699188	3.475035191	2.981462577	21.73699168	3.475035206	11	9	781	22.214	1821471647	1821471647	9
2.988135338	21.70123291	4.258093357	2.988135321	21.70123367	4.258093541	7	11	784	22.316	1821471652	1821471652	11
1.742303848	12.620821	-0.667702138	1.742303814	12.62082071	-0.66770213	1	12	786	12.758	1821471654	1821471654	-3
2.988829613	21.59470177	5.033054829	2.988829709	21.59470147	5.03305489	10	13	788	22.374	1821471657	1821471657	13
2.988758087	21.51124001	5.8192873	2.988758111	21.51124067	5.81928741	8	15	791	22.484	1821471661	1821471661	15
3.138821602	22.02695084	1.16604507	3.13882165	22.02695025	1.166045105	4	3	811	22.28	1821471689	1821471689	3
3.157342911	22.07416344	1.950894117	3.157342949	22.07416258	1.950894146	6	5	814	22.384	1821471693	1821471693	5
3.161980152	21.99700928	2.728654623	3.161980033	21.99700949	2.728654599	2	7	818	22.39	1821471698	1821471698	7
3.153451681	21.8564167	3.497561693	3.15345179	21.85641708	3.497561769	12	9	821	22.358	1821471703	1821471703	9
3.16151166	21.8313961	4.287859917	3.161511589	21.83139682	4.287859744	8	11	824	22.472	1821471707	1821471707	11
3.167579174	21.76615143	5.078044891	3.167579064	21.76615209	5.078045101	10	13	828	22.574	1821471712	1821471712	13
2.166747808	14.87068558	-0.26230967	2.166747858	14.87068584	-0.262309669	1	14	829	15.03	1821471714	1821471714	-1
3.159522295	21.6313076	5.857592583	3.159522269	21.63130721	5.857592629	8	15	831	22.632	1821471716	1821471716	15
3.312297583	22.1631012	1.174418807	3.312297567	22.16310053	1.174418858	4	3	850	22.44	1821471744	1821471744	3
3.329391718	22.19796562	1.963793159	3.329391599	22.19796594	1.963793196	6	5	853	22.532	1821471749	1821471749	5
3.326425314	22.07312393	2.740841627	3.326425206	22.07312355	2.740841533	3	7	857	22.49	1821471753	1821471753	7
3.325189829	21.98679352	3.521965504	3.325189813	21.98679302	3.521965546	6	9	860	22.514	1821471758	1821471758	9
3.334195375	21.96853638	4.319152355	3.334195372	21.96853567	4.319152419	8	11	863	22.636	1821471763	1821471763	11
3.337400198	21.88664627	5.111337662	3.337400231	21.88664591	5.111337857	10	13	867	22.722	1821471767	1821471767	13
2.267918348	14.85559273	-0.26230967	2.267918429	14.85559287	-0.262309669	1	14	868	15.03	1821471769	1821471769	-1
3.325973749	21.7353344	5.891756535	3.325973665	21.73533523	5.891756743	8	15	870	22.764	1821471772	1821471772	15
3.490427017	22.2894001	1.182373881	3.490426974	22.28940052	1.182373923	4	3	890	22.592	1821471799	1821471799	3
1.085536361	6.916294098	-1.360849738	1.085536319	6.916294011	-1.360849755	2	4	892	7.132	1821471802	1821471802	-11
3.504073858	22.30014801	1.974949121	3.504073775	22.30014894	1.974949131	6	5	893	22.66	1821471804	1821471804	5
3.508298397	22.2258358	2.762778044	3.508298284	22.22583633	2.762778015	3	7	897	22.67	1821471809	1821471809	7
